adsorbent,temperature(k),pressure,total_adsorption,pore diameter (A),micro pore volume (ml/g),BET surface area (m2/g),Cation,Si/Al ratio
0.7857142857142857,0.34210526315789513,0.016045935738562563,0.016045935738562563,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.01689667533605114,0.01689667533605114,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.0176165242267799,0.0176165242267799,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.01853268417942326,0.01853268417942326,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.01931797842353193,0.01931797842353193,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.020103247669415472,0.020103247669415472,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.021084852975438745,0.021084852975438745,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.021804701866167505,0.021804701866167505,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.022524550756896262,0.022524550756896262,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.023637021771454228,0.023637021771454228,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.02422600495364829,0.02422600495364829,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.02514221490274191,0.02514221490274191,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.0008637786717143082,0.0008637786717143082,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.0017145032702678112,0.0017145032702678112,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.0026306632229111736,0.0026306632229111736,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.003350512113639932,0.003350512113639932,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.004266672066283294,0.004266672066283294,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.005117411663771873,0.005117411663771873,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.005771815201120721,0.005771815201120721,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.006884286215678688,0.006884286215678688,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.007604135106407446,0.007604135106407446,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.008389429350516115,0.008389429350516115,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.009174698596399656,0.009174698596399656,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.010025438193888235,0.010025438193888235,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.01120335456182611,0.01120335456182611,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.012643052343283627,0.012643052343283627,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.015129775785919201,0.015129775785919201,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.016373137507236988,0.016373137507236988,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.017551078873399992,0.017551078873399992,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.018794440594717778,0.018794440594717778,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.020103247669415472,0.020103247669415472,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.02134660939073326,0.02134660939073326,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.022655416465430955,0.022655416465430955,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.023898803184973866,0.023898803184973866,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7857142857142857,0.34210526315789513,0.025076719552911745,0.025076719552911745,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0007283807849642676,0.0007283807849642676,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0014424825837365547,0.0014424825837365547,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.001961510732737976,0.001961510732737976,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0026756100316877502,0.0026756100316877502,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0031948481657802295,0.0031948481657802295,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.003714336282123969,0.003714336282123969,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.004363340202845598,0.004363340202845598,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.00501276909339437,0.00501276909339437,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.00624613152466175,0.00624613152466175,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.007544789319958284,0.007544789319958284,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.00871393131087693,0.00871393131087693,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.009167424112887986,0.009167424112887986,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.01001216413634632,0.01001216413634632,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.010466531876236787,0.010466531876236787,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.011115960766785558,0.011115960766785558,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.011895180442188605,0.011895180442188605,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.012544384348711243,0.012544384348711243,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.014363205212429918,0.014363205212429918,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.01501263410297869,0.01501263410297869,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.015337261054465133,0.015337261054465133,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.016051585337441044,0.016051585337441044,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.01670123921201595,0.01670123921201595,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.017545329281621006,0.017545329281621006,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.018519810093483365,0.018519810093483365,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.019234134376459273,0.019234134376459273,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.020013554037663327,0.020013554037663327,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.020923414437574936,0.020923414437574936,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.021702609114752854,0.021702609114752854,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.022482478744009177,0.022482478744009177,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.023587175310552953,0.023587175310552953,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.02410641344464543,0.02410641344464543,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.024951153468103768,0.024951153468103768,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0012322575097168103,0.0012322575097168103,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0018091415509498825,0.0018091415509498825,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.002514218990451678,0.002514218990451678,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.003860275920409651,0.003860275920409651,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.0050140440028757964,0.0050140440028757964,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.006424193882234363,0.006424193882234363,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.007577961964700506,0.007577961964700506,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.008924016394835968,0.008924016394835968,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.010077784477302114,0.010077784477302114,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.011552029805883783,0.011552029805883783,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.012577606989903718,0.012577606989903718,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.014180068215156726,0.014180068215156726,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.015077429502505322,0.015077429502505322,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.016679890727758332,0.016679890727758332,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.017577252015106928,0.017577252015106928,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.018602829199126862,0.018602829199126862,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.02014116997693164,0.02014116997693164,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.021294938059397785,0.021294938059397785,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.022640992489533246,0.022640992489533246,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.023987046919668704,0.023987046919668704,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.025076719552911745,0.025076719552911745,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.002551151368252854,0.002551151368252854,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.003917796836424614,0.003917796836424614,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.005153784081330226,0.005153784081330226,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.00625980555380568,0.00625980555380568,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.007560913175164563,0.007560913175164563,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.008602039255212881,0.008602039255212881,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.009382783822348613,0.009382783822348613,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.010033112649001922,0.010033112649001922,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.011009168349047218,0.011009168349047218,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.012701073223801112,0.012701073223801112,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.013676903939820274,0.013676903939820274,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.014327882720326857,0.014327882720326857,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.015043081941182177,0.015043081941182177,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.01758062677549894,0.01758062677549894,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.020118171609815706,0.020118171609815706,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.022460405311222904,0.022460405311222904,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.8928571428571428,0.34210526315789513,0.024998150131340675,0.024998150131340675,0.3032258064516129,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.0011681595606711924,0.0011681595606711924,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.002001435398086736,0.002001435398086736,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.002514218990451678,0.002514218990451678,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.0032192964299534734,0.0032192964299534734,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.003860275920409651,0.003860275920409651,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.004180778164750303,0.004180778164750303,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.005462737145662659,0.005462737145662659,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.0059755007394475,0.0059755007394475,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.006552384780680572,0.006552384780680572,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.007065173372690539,0.007065173372690539,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.007962559658264265,0.007962559658264265,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.008539443699497336,0.008539443699497336,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.009116302742505284,0.009116302742505284,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.009693186783738355,0.009693186783738355,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.010205975375748322,0.010205975375748322,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.010782859416981396,0.010782859416981396,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.011359743458214468,0.011359743458214468,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.011936627499447539,0.011936627499447539,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.012449416091457508,0.012449416091457508,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.01302630013269058,0.01302630013269058,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.013603184173923652,0.013603184173923652,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.014244163664379831,0.014244163664379831,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.014756927258164671,0.014756927258164671,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.015333811299397744,0.015333811299397744,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.015910695340630818,0.015910695340630818,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.016551674831086993,0.016551674831086993,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.017128558872320065,0.017128558872320065,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.017769538362776244,0.017769538362776244,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.018346422404009317,0.018346422404009317,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.01892330644524239,0.01892330644524239,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.019564285935698568,0.019564285935698568,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.02014116997693164,0.02014116997693164,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.020782149467387816,0.020782149467387816,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.021359033508620888,0.021359033508620888,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.022000012999077067,0.022000012999077067,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.02257689704031014,0.02257689704031014,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.02315378108154321,0.02315378108154321,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.023794760571999387,0.023794760571999387,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.024371644613232463,0.024371644613232463,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.7142857142857142,0.34210526315789513,0.025012624103688638,0.025012624103688638,0.7419354838709677,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.0005912780192606325,0.0005912780192606325,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.001424553856676176,0.001424553856676176,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.002642412388720401,0.002642412388720401,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.0037961804711865456,0.0037961804711865456,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.005078139452098902,0.005078139452098902,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.007642057413923612,0.007642057413923612,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.010077784477302114,0.010077784477302114,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.012577606989903718,0.012577606989903718,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.015013334053282217,0.015013334053282217,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.01751315656588382,0.01751315656588382,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.020077074527708537,0.020077074527708537,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.02257689704031014,0.02257689704031014,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.0239229514704456,0.0239229514704456,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.46428571428571425,0.34210526315789513,0.025140715009234343,0.025140715009234343,0.4838709677419355,0.6745754826703885,0.8094660194174756,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.00033488622307816147,0.00033488622307816147,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.001296355458762428,0.001296355458762428,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.002578316939497296,0.002578316939497296,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.003860275920409651,0.003860275920409651,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.0051422349013220065,0.0051422349013220065,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.007577961964700506,0.007577961964700506,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.010077784477302114,0.010077784477302114,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.012577606989903718,0.012577606989903718,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.015205620400951534,0.015205620400951534,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.01751315656588382,0.01751315656588382,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.02001297907848543,0.02001297907848543,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.02257689704031014,0.02257689704031014,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.30357142857142855,0.34210526315789513,0.025076719552911745,0.025076719552911745,0.2,0.6745754826703885,0.5667475728155339,0.7142857142857142,0.0
0.7321428571428571,0.8684210526315788,0.002532100220884317,0.002532100220884317,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.0053951419449219115,0.0053951419449219115,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.007028375985305044,0.007028375985305044,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.009892922602495224,0.009892922602495224,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.012345023503331266,0.012345023503331266,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.01480462387170511,0.01480462387170511,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.02012577107025401,0.02012577107025401,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.02504197201998658,0.02504197201998658,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.0320099772916123,0.0320099772916123,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.03734009885298144,0.03734009885298144,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
0.7321428571428571,0.8684210526315788,0.042257749699771315,0.042257749699771315,0.38064516129032266,0.44196324726680625,0.48786407766990286,0.5714285714285714,0.3103448275862069
